Country,Source,source_type,count_nat,total_nat,percentage_nat,count_res,total_res,percentage_res
--,Australia,Nationality,43.0,563.0,7.63765541740675,,,
--,Australia,Residence,,,,26.0,563.0,4.618117229129663
--,Austria,Nationality,19.0,563.0,3.374777975133215,,,
--,Bosnia and Herzegovina,Nationality,11.0,563.0,1.9538188277087036,,,
--,Bosnia and Herzegovina,Residence,,,,11.0,563.0,1.9538188277087036
--,Brazil,Nationality,10.0,563.0,1.7761989342806392,,,
--,Brazil,Residence,,,,10.0,563.0,1.7761989342806392
--,Bulgaria,Nationality,11.0,563.0,1.9538188277087036,,,
--,Bulgaria,Residence,,,,11.0,563.0,1.9538188277087036
--,Canada,Nationality,18.0,563.0,3.197158081705151,,,
--,Canada,Residence,,,,6.0,563.0,1.0657193605683837
--,China,Residence,,,,7.0,563.0,1.2433392539964476
--,Finland,Nationality,7.0,563.0,1.2433392539964476,,,
--,Finland,Residence,,,,7.0,563.0,1.2433392539964476
--,France,Residence,,,,19.0,563.0,3.374777975133215
--,Germany,Nationality,30.0,563.0,5.328596802841918,,,
--,Germany,Residence,,,,30.0,563.0,5.328596802841918
--,Ghana,Residence,,,,4.0,563.0,0.7104795737122558
--,Ireland,Nationality,9.0,563.0,1.5985790408525755,,,
--,Ireland,Residence,,,,9.0,563.0,1.5985790408525755
--,Israel,Nationality,18.0,563.0,3.197158081705151,,,
--,Israel,Residence,,,,16.0,563.0,2.841918294849023
--,Italy,Nationality,4.0,563.0,0.7104795737122558,,,
--,Italy,Residence,,,,4.0,563.0,0.7104795737122558
--,"Korea, South",Nationality,11.0,563.0,1.9538188277087036,,,
--,"Korea, South",Residence,,,,11.0,563.0,1.9538188277087036
--,Netherlands,Nationality,29.0,563.0,5.150976909413854,,,
--,Netherlands,Residence,,,,13.0,563.0,2.3090586145648313
--,Poland,Nationality,9.0,563.0,1.5985790408525755,,,
--,Poland,Residence,,,,9.0,563.0,1.5985790408525755
--,Prefer not to say,Nationality,27.0,563.0,4.7957371225577266,,,
--,Prefer not to say,Residence,,,,37.0,563.0,6.571936056838366
--,Romania,Nationality,20.0,563.0,3.5523978685612785,,,
--,Romania,Residence,,,,19.0,563.0,3.374777975133215
--,Russia,Residence,,,,16.0,563.0,2.841918294849023
--,Spain,Residence,,,,16.0,563.0,2.841918294849023
--,Swaziland,Nationality,4.0,563.0,0.7104795737122558,,,
--,Sweden,Nationality,20.0,563.0,3.5523978685612785,,,
--,Sweden,Residence,,,,20.0,563.0,3.5523978685612785
--,Switzerland,Residence,,,,14.0,563.0,2.4866785079928952
--,Thailand,Residence,,,,16.0,563.0,2.841918294849023
--,Trinidad and Tobago,Nationality,15.0,563.0,2.664298401420959,,,
--,Ukraine,Nationality,13.0,563.0,2.3090586145648313,,,
--,Ukraine,Residence,,,,10.0,563.0,1.7761989342806392
--,United Kingdom,Nationality,114.0,563.0,20.24866785079929,,,
--,United Kingdom,Residence,,,,107.0,563.0,19.005328596802844
--,United States,Nationality,121.0,563.0,21.49200710479574,,,
--,United States,Residence,,,,115.0,563.0,20.426287744227352
Afghanistan,Benin,Nationality,1.0,2.0,50.0,,,
Afghanistan,Prefer not to say,Residence,,,,1.0,2.0,50.0
Afghanistan,United Kingdom,Residence,,,,1.0,2.0,50.0
Afghanistan,United States,Nationality,1.0,2.0,50.0,,,
Algeria,Canada,Nationality,1.0,3.0,33.33333333333333,,,
Algeria,Israel,Nationality,1.0,3.0,33.33333333333333,,,
Algeria,Israel,Residence,,,,1.0,3.0,33.33333333333333
Algeria,Switzerland,Residence,,,,1.0,3.0,33.33333333333333
Algeria,United States,Nationality,1.0,3.0,33.33333333333333,,,
Algeria,United States,Residence,,,,1.0,3.0,33.33333333333333
Angola,Gambia,Nationality,1.0,2.0,50.0,,,
Angola,Gambia,Residence,,,,1.0,2.0,50.0
Angola,Ghana,Residence,,,,1.0,2.0,50.0
Angola,Swaziland,Nationality,1.0,2.0,50.0,,,
Argentina,United States,Nationality,1.0,1.0,100.0,,,
Argentina,United States,Residence,,,,1.0,1.0,100.0
Armenia,United States,Nationality,2.0,2.0,100.0,,,
Armenia,United States,Residence,,,,2.0,2.0,100.0
Australia,Australia,Nationality,4.0,8.0,50.0,,,
Australia,Australia,Residence,,,,4.0,8.0,50.0
Australia,Benin,Nationality,1.0,8.0,12.5,,,
Australia,Prefer not to say,Residence,,,,1.0,8.0,12.5
Australia,United Kingdom,Nationality,2.0,8.0,25.0,,,
Australia,United Kingdom,Residence,,,,2.0,8.0,25.0
Australia,United States,Nationality,1.0,8.0,12.5,,,
Australia,United States,Residence,,,,1.0,8.0,12.5
Azerbaijan,United States,Nationality,1.0,1.0,100.0,,,
Azerbaijan,United States,Residence,,,,1.0,1.0,100.0
Belarus,Australia,Residence,,,,1.0,25.0,4.0
Belarus,Brazil,Nationality,1.0,25.0,4.0,,,
Belarus,Brazil,Residence,,,,1.0,25.0,4.0
Belarus,Bulgaria,Nationality,1.0,25.0,4.0,,,
Belarus,Bulgaria,Residence,,,,1.0,25.0,4.0
Belarus,Canada,Nationality,1.0,25.0,4.0,,,
Belarus,Germany,Residence,,,,1.0,25.0,4.0
Belarus,Israel,Nationality,1.0,25.0,4.0,,,
Belarus,Israel,Residence,,,,1.0,25.0,4.0
Belarus,Italy,Nationality,2.0,25.0,8.0,,,
Belarus,Italy,Residence,,,,2.0,25.0,8.0
Belarus,Nigeria,Nationality,5.0,25.0,20.0,,,
Belarus,Nigeria,Residence,,,,5.0,25.0,20.0
Belarus,Romania,Nationality,2.0,25.0,8.0,,,
Belarus,Switzerland,Residence,,,,3.0,25.0,12.0
Belarus,Thailand,Residence,,,,2.0,25.0,8.0
Belarus,United Kingdom,Nationality,5.0,25.0,20.0,,,
Belarus,United Kingdom,Residence,,,,3.0,25.0,12.0
Belarus,United States,Nationality,7.0,25.0,28.000000000000004,,,
Belarus,United States,Residence,,,,5.0,25.0,20.0
Belgium,Benin,Nationality,1.0,1.0,100.0,,,
Belgium,Prefer not to say,Residence,,,,1.0,1.0,100.0
Belize,Australia,Nationality,1.0,3.0,33.33333333333333,,,
Belize,Australia,Residence,,,,1.0,3.0,33.33333333333333
Belize,Israel,Nationality,1.0,3.0,33.33333333333333,,,
Belize,Netherlands,Nationality,1.0,3.0,33.33333333333333,,,
Belize,Switzerland,Residence,,,,1.0,3.0,33.33333333333333
Belize,Turkey,Residence,,,,1.0,3.0,33.33333333333333
Benin,Ghana,Residence,,,,2.0,2.0,100.0
Benin,Swaziland,Nationality,2.0,2.0,100.0,,,
Bosnia and Herzegovina,United Kingdom,Nationality,1.0,1.0,100.0,,,
Bosnia and Herzegovina,United States,Residence,,,,1.0,1.0,100.0
Botswana,United States,Nationality,2.0,2.0,100.0,,,
Botswana,United States,Residence,,,,2.0,2.0,100.0
Brazil,Australia,Nationality,2.0,63.0,3.1746031746031744,,,
Brazil,Benin,Nationality,1.0,63.0,1.5873015873015872,,,
Brazil,Bosnia and Herzegovina,Nationality,1.0,63.0,1.5873015873015872,,,
Brazil,Bosnia and Herzegovina,Residence,,,,1.0,63.0,1.5873015873015872
Brazil,Brazil,Nationality,8.0,63.0,12.698412698412698,,,
Brazil,Brazil,Residence,,,,8.0,63.0,12.698412698412698
Brazil,Germany,Residence,,,,2.0,63.0,3.1746031746031744
Brazil,Ireland,Nationality,2.0,63.0,3.1746031746031744,,,
Brazil,Ireland,Residence,,,,2.0,63.0,3.1746031746031744
Brazil,Israel,Nationality,6.0,63.0,9.523809523809524,,,
Brazil,Israel,Residence,,,,3.0,63.0,4.761904761904762
Brazil,Nigeria,Nationality,3.0,63.0,4.761904761904762,,,
Brazil,Nigeria,Residence,,,,3.0,63.0,4.761904761904762
Brazil,Peru,Nationality,5.0,63.0,7.936507936507936,,,
Brazil,Peru,Residence,,,,5.0,63.0,7.936507936507936
Brazil,Poland,Nationality,2.0,63.0,3.1746031746031744,,,
Brazil,Poland,Residence,,,,2.0,63.0,3.1746031746031744
Brazil,Prefer not to say,Nationality,3.0,63.0,4.761904761904762,,,
Brazil,Prefer not to say,Residence,,,,4.0,63.0,6.349206349206349
Brazil,Russia,Nationality,5.0,63.0,7.936507936507936,,,
Brazil,Russia,Residence,,,,4.0,63.0,6.349206349206349
Brazil,Singapore,Residence,,,,2.0,63.0,3.1746031746031744
Brazil,Switzerland,Residence,,,,3.0,63.0,4.761904761904762
Brazil,Ukraine,Nationality,4.0,63.0,6.349206349206349,,,
Brazil,Ukraine,Residence,,,,2.0,63.0,3.1746031746031744
Brazil,United Kingdom,Nationality,11.0,63.0,17.46031746031746,,,
Brazil,United Kingdom,Residence,,,,6.0,63.0,9.523809523809524
Brazil,United States,Nationality,10.0,63.0,15.873015873015872,,,
Brazil,United States,Residence,,,,16.0,63.0,25.396825396825395
Bulgaria,Bosnia and Herzegovina,Nationality,3.0,8.0,37.5,,,
Bulgaria,Bosnia and Herzegovina,Residence,,,,3.0,8.0,37.5
Bulgaria,Nigeria,Nationality,2.0,8.0,25.0,,,
Bulgaria,Nigeria,Residence,,,,2.0,8.0,25.0
Bulgaria,Romania,Nationality,1.0,8.0,12.5,,,
Bulgaria,Thailand,Residence,,,,1.0,8.0,12.5
Bulgaria,Ukraine,Nationality,1.0,8.0,12.5,,,
Bulgaria,Ukraine,Residence,,,,1.0,8.0,12.5
Bulgaria,United States,Nationality,1.0,8.0,12.5,,,
Bulgaria,United States,Residence,,,,1.0,8.0,12.5
Cambodia,China,Residence,,,,2.0,3.0,66.66666666666666
Cambodia,Prefer not to say,Nationality,2.0,3.0,66.66666666666666,,,
Cambodia,United Kingdom,Nationality,1.0,3.0,33.33333333333333,,,
Cambodia,United Kingdom,Residence,,,,1.0,3.0,33.33333333333333
Cameroon,Prefer not to say,Nationality,1.0,5.0,20.0,,,
Cameroon,Prefer not to say,Residence,,,,1.0,5.0,20.0
Cameroon,United States,Nationality,4.0,5.0,80.0,,,
Cameroon,United States,Residence,,,,4.0,5.0,80.0
Canada,Benin,Nationality,2.0,8.0,25.0,,,
Canada,Canada,Nationality,3.0,8.0,37.5,,,
Canada,Canada,Residence,,,,3.0,8.0,37.5
Canada,Gambia,Nationality,1.0,8.0,12.5,,,
Canada,Gambia,Residence,,,,1.0,8.0,12.5
Canada,Prefer not to say,Residence,,,,2.0,8.0,25.0
Canada,United States,Nationality,2.0,8.0,25.0,,,
Canada,United States,Residence,,,,2.0,8.0,25.0
Central African Republic,Israel,Nationality,1.0,1.0,100.0,,,
Central African Republic,Israel,Residence,,,,1.0,1.0,100.0
Chile,Peru,Nationality,3.0,3.0,100.0,,,
Chile,Peru,Residence,,,,3.0,3.0,100.0
China,Australia,Nationality,8.0,162.0,4.938271604938271,,,
China,Australia,Residence,,,,8.0,162.0,4.938271604938271
China,Bosnia and Herzegovina,Nationality,3.0,162.0,1.8518518518518516,,,
China,Bosnia and Herzegovina,Residence,,,,3.0,162.0,1.8518518518518516
China,Brazil,Nationality,1.0,162.0,0.6172839506172839,,,
China,Brazil,Residence,,,,1.0,162.0,0.6172839506172839
China,Bulgaria,Nationality,2.0,162.0,1.2345679012345678,,,
China,Bulgaria,Residence,,,,2.0,162.0,1.2345679012345678
China,Canada,Nationality,5.0,162.0,3.0864197530864197,,,
China,Canada,Residence,,,,4.0,162.0,2.4691358024691357
China,Finland,Nationality,1.0,162.0,0.6172839506172839,,,
China,Finland,Residence,,,,1.0,162.0,0.6172839506172839
China,Germany,Nationality,4.0,162.0,2.4691358024691357,,,
China,Germany,Residence,,,,10.0,162.0,6.172839506172839
China,Ireland,Nationality,2.0,162.0,1.2345679012345678,,,
China,Ireland,Residence,,,,2.0,162.0,1.2345679012345678
China,Israel,Nationality,9.0,162.0,5.555555555555555,,,
China,Israel,Residence,,,,5.0,162.0,3.0864197530864197
China,Italy,Nationality,1.0,162.0,0.6172839506172839,,,
China,Italy,Residence,,,,1.0,162.0,0.6172839506172839
China,Kenya,Nationality,3.0,162.0,1.8518518518518516,,,
China,"Korea, South",Nationality,5.0,162.0,3.0864197530864197,,,
China,"Korea, South",Residence,,,,5.0,162.0,3.0864197530864197
China,Morocco,Residence,,,,3.0,162.0,1.8518518518518516
China,Netherlands,Nationality,3.0,162.0,1.8518518518518516,,,
China,Nigeria,Nationality,13.0,162.0,8.024691358024691,,,
China,Nigeria,Residence,,,,8.0,162.0,4.938271604938271
China,Peru,Nationality,2.0,162.0,1.2345679012345678,,,
China,Peru,Residence,,,,2.0,162.0,1.2345679012345678
China,Poland,Nationality,2.0,162.0,1.2345679012345678,,,
China,Poland,Residence,,,,2.0,162.0,1.2345679012345678
China,Prefer not to say,Nationality,10.0,162.0,6.172839506172839,,,
China,Prefer not to say,Residence,,,,10.0,162.0,6.172839506172839
China,Romania,Nationality,3.0,162.0,1.8518518518518516,,,
China,Romania,Residence,,,,1.0,162.0,0.6172839506172839
China,Russia,Nationality,7.0,162.0,4.320987654320987,,,
China,Russia,Residence,,,,4.0,162.0,2.4691358024691357
China,Singapore,Residence,,,,2.0,162.0,1.2345679012345678
China,Switzerland,Residence,,,,10.0,162.0,6.172839506172839
China,Thailand,Residence,,,,3.0,162.0,1.8518518518518516
China,Trinidad and Tobago,Nationality,1.0,162.0,0.6172839506172839,,,
China,Turkey,Residence,,,,2.0,162.0,1.2345679012345678
China,Ukraine,Nationality,8.0,162.0,4.938271604938271,,,
China,Ukraine,Residence,,,,3.0,162.0,1.8518518518518516
China,United Arab Emirates,Residence,,,,5.0,162.0,3.0864197530864197
China,United Kingdom,Nationality,27.0,162.0,16.666666666666664,,,
China,United Kingdom,Residence,,,,20.0,162.0,12.345679012345679
China,United States,Nationality,42.0,162.0,25.925925925925924,,,
China,United States,Residence,,,,45.0,162.0,27.77777777777778
Colombia,Peru,Nationality,3.0,5.0,60.0,,,
Colombia,Peru,Residence,,,,3.0,5.0,60.0
Colombia,United States,Nationality,2.0,5.0,40.0,,,
Colombia,United States,Residence,,,,2.0,5.0,40.0
Cuba,United States,Nationality,1.0,1.0,100.0,,,
Cuba,United States,Residence,,,,1.0,1.0,100.0
Cyprus,Netherlands,Nationality,1.0,3.0,33.33333333333333,,,
Cyprus,Nigeria,Nationality,1.0,3.0,33.33333333333333,,,
Cyprus,Nigeria,Residence,,,,1.0,3.0,33.33333333333333
Cyprus,Turkey,Residence,,,,1.0,3.0,33.33333333333333
Cyprus,United States,Nationality,1.0,3.0,33.33333333333333,,,
Cyprus,United States,Residence,,,,1.0,3.0,33.33333333333333
Czech Republic,United Kingdom,Nationality,2.0,4.0,50.0,,,
Czech Republic,United Kingdom,Residence,,,,2.0,4.0,50.0
Czech Republic,United States,Nationality,2.0,4.0,50.0,,,
Czech Republic,United States,Residence,,,,2.0,4.0,50.0
Dominican Republic,United States,Nationality,1.0,1.0,100.0,,,
Dominican Republic,United States,Residence,,,,1.0,1.0,100.0
Ecuador,Peru,Nationality,3.0,3.0,100.0,,,
Ecuador,Peru,Residence,,,,3.0,3.0,100.0
Egypt,United Kingdom,Nationality,1.0,1.0,100.0,,,
Egypt,United States,Residence,,,,1.0,1.0,100.0
Equatorial Guinea,Gambia,Nationality,1.0,1.0,100.0,,,
Equatorial Guinea,Gambia,Residence,,,,1.0,1.0,100.0
Estonia,Australia,Nationality,2.0,10.0,20.0,,,
Estonia,Australia,Residence,,,,2.0,10.0,20.0
Estonia,Italy,Nationality,2.0,10.0,20.0,,,
Estonia,Italy,Residence,,,,2.0,10.0,20.0
Estonia,Nigeria,Nationality,2.0,10.0,20.0,,,
Estonia,Nigeria,Residence,,,,2.0,10.0,20.0
Estonia,United States,Nationality,4.0,10.0,40.0,,,
Estonia,United States,Residence,,,,4.0,10.0,40.0
Ethiopia,United States,Nationality,2.0,2.0,100.0,,,
Ethiopia,United States,Residence,,,,2.0,2.0,100.0
France,Bosnia and Herzegovina,Nationality,1.0,8.0,12.5,,,
France,Bosnia and Herzegovina,Residence,,,,1.0,8.0,12.5
France,Canada,Nationality,1.0,8.0,12.5,,,
France,Canada,Residence,,,,1.0,8.0,12.5
France,Finland,Nationality,1.0,8.0,12.5,,,
France,Finland,Residence,,,,1.0,8.0,12.5
France,Nigeria,Nationality,1.0,8.0,12.5,,,
France,Nigeria,Residence,,,,1.0,8.0,12.5
France,Prefer not to say,Nationality,1.0,8.0,12.5,,,
France,Prefer not to say,Residence,,,,1.0,8.0,12.5
France,United Kingdom,Nationality,1.0,8.0,12.5,,,
France,United States,Nationality,2.0,8.0,25.0,,,
France,United States,Residence,,,,3.0,8.0,37.5
Gambia,Gambia,Nationality,3.0,4.0,75.0,,,
Gambia,Gambia,Residence,,,,3.0,4.0,75.0
Gambia,Ghana,Residence,,,,1.0,4.0,25.0
Gambia,Swaziland,Nationality,1.0,4.0,25.0,,,
Georgia,United Kingdom,Nationality,1.0,2.0,50.0,,,
Georgia,United Kingdom,Residence,,,,1.0,2.0,50.0
Georgia,United States,Nationality,1.0,2.0,50.0,,,
Georgia,United States,Residence,,,,1.0,2.0,50.0
Germany,Benin,Nationality,1.0,13.0,7.6923076923076925,,,
Germany,Bosnia and Herzegovina,Nationality,1.0,13.0,7.6923076923076925,,,
Germany,Bosnia and Herzegovina,Residence,,,,1.0,13.0,7.6923076923076925
Germany,Finland,Nationality,2.0,13.0,15.384615384615385,,,
Germany,Finland,Residence,,,,2.0,13.0,15.384615384615385
Germany,Israel,Nationality,1.0,13.0,7.6923076923076925,,,
Germany,Israel,Residence,,,,1.0,13.0,7.6923076923076925
Germany,Prefer not to say,Nationality,1.0,13.0,7.6923076923076925,,,
Germany,Prefer not to say,Residence,,,,2.0,13.0,15.384615384615385
Germany,United Kingdom,Nationality,5.0,13.0,38.46153846153847,,,
Germany,United Kingdom,Residence,,,,2.0,13.0,15.384615384615385
Germany,United States,Nationality,2.0,13.0,15.384615384615385,,,
Germany,United States,Residence,,,,5.0,13.0,38.46153846153847
Ghana,Gambia,Nationality,3.0,23.0,13.043478260869565,,,
Ghana,Gambia,Residence,,,,3.0,23.0,13.043478260869565
Ghana,Ghana,Residence,,,,5.0,23.0,21.73913043478261
Ghana,Ireland,Nationality,1.0,23.0,4.3478260869565215,,,
Ghana,Ireland,Residence,,,,1.0,23.0,4.3478260869565215
Ghana,Italy,Nationality,1.0,23.0,4.3478260869565215,,,
Ghana,Italy,Residence,,,,1.0,23.0,4.3478260869565215
Ghana,Kenya,Nationality,1.0,23.0,4.3478260869565215,,,
Ghana,Morocco,Residence,,,,1.0,23.0,4.3478260869565215
Ghana,Nigeria,Nationality,2.0,23.0,8.695652173913043,,,
Ghana,Nigeria,Residence,,,,2.0,23.0,8.695652173913043
Ghana,Swaziland,Nationality,5.0,23.0,21.73913043478261,,,
Ghana,United Kingdom,Nationality,3.0,23.0,13.043478260869565,,,
Ghana,United Kingdom,Residence,,,,3.0,23.0,13.043478260869565
Ghana,United States,Nationality,7.0,23.0,30.434782608695656,,,
Ghana,United States,Residence,,,,7.0,23.0,30.434782608695656
Greece,Benin,Nationality,1.0,1.0,100.0,,,
Greece,Prefer not to say,Residence,,,,1.0,1.0,100.0
Guinea-Bissau,Gambia,Nationality,1.0,1.0,100.0,,,
Guinea-Bissau,Gambia,Residence,,,,1.0,1.0,100.0
Haiti,Benin,Nationality,1.0,3.0,33.33333333333333,,,
Haiti,Prefer not to say,Nationality,1.0,3.0,33.33333333333333,,,
Haiti,Prefer not to say,Residence,,,,2.0,3.0,66.66666666666666
Haiti,United Kingdom,Residence,,,,1.0,3.0,33.33333333333333
Haiti,United States,Nationality,1.0,3.0,33.33333333333333,,,
Hungary,Nigeria,Nationality,1.0,1.0,100.0,,,
Hungary,Nigeria,Residence,,,,1.0,1.0,100.0
India,Australia,Nationality,3.0,40.0,7.5,,,
India,Australia,Residence,,,,3.0,40.0,7.5
India,Benin,Nationality,4.0,40.0,10.0,,,
India,Israel,Nationality,1.0,40.0,2.5,,,
India,Israel,Residence,,,,1.0,40.0,2.5
India,Italy,Nationality,1.0,40.0,2.5,,,
India,Italy,Residence,,,,1.0,40.0,2.5
India,"Korea, South",Nationality,1.0,40.0,2.5,,,
India,"Korea, South",Residence,,,,1.0,40.0,2.5
India,Netherlands,Nationality,2.0,40.0,5.0,,,
India,Nigeria,Nationality,4.0,40.0,10.0,,,
India,Poland,Nationality,1.0,40.0,2.5,,,
India,Poland,Residence,,,,1.0,40.0,2.5
India,Prefer not to say,Nationality,2.0,40.0,5.0,,,
India,Prefer not to say,Residence,,,,6.0,40.0,15.0
India,Romania,Nationality,3.0,40.0,7.5,,,
India,Russia,Residence,,,,2.0,40.0,5.0
