Country,Source,source_type,count_nat,total_nat,percentage_nat,count_res,total_res,percentage_res
India,Singapore,Residence,,,,2.0,40.0,5.0
India,Thailand,Residence,,,,3.0,40.0,7.5
India,United Arab Emirates,Residence,,,,4.0,40.0,10.0
India,United Kingdom,Nationality,4.0,40.0,10.0,,,
India,United Kingdom,Residence,,,,4.0,40.0,10.0
India,United States,Nationality,14.0,40.0,35.0,,,
India,United States,Residence,,,,12.0,40.0,30.0
Indonesia,Australia,Nationality,3.0,8.0,37.5,,,
Indonesia,Australia,Residence,,,,1.0,8.0,12.5
Indonesia,Italy,Nationality,1.0,8.0,12.5,,,
Indonesia,Italy,Residence,,,,1.0,8.0,12.5
Indonesia,Singapore,Residence,,,,2.0,8.0,25.0
Indonesia,United Kingdom,Nationality,2.0,8.0,25.0,,,
Indonesia,United Kingdom,Residence,,,,1.0,8.0,12.5
Indonesia,United States,Nationality,2.0,8.0,25.0,,,
Indonesia,United States,Residence,,,,3.0,8.0,37.5
Iran,Australia,Residence,,,,1.0,33.0,3.0303030303030303
Iran,Bosnia and Herzegovina,Nationality,1.0,33.0,3.0303030303030303,,,
Iran,Bosnia and Herzegovina,Residence,,,,1.0,33.0,3.0303030303030303
Iran,Canada,Nationality,1.0,33.0,3.0303030303030303,,,
Iran,Canada,Residence,,,,1.0,33.0,3.0303030303030303
Iran,Germany,Nationality,1.0,33.0,3.0303030303030303,,,
Iran,Germany,Residence,,,,1.0,33.0,3.0303030303030303
Iran,Israel,Nationality,3.0,33.0,9.090909090909092,,,
Iran,Israel,Residence,,,,1.0,33.0,3.0303030303030303
Iran,Kenya,Nationality,1.0,33.0,3.0303030303030303,,,
Iran,Morocco,Residence,,,,1.0,33.0,3.0303030303030303
Iran,Peru,Nationality,2.0,33.0,6.0606060606060606,,,
Iran,Peru,Residence,,,,2.0,33.0,6.0606060606060606
Iran,Poland,Nationality,2.0,33.0,6.0606060606060606,,,
Iran,Poland,Residence,,,,2.0,33.0,6.0606060606060606
Iran,Switzerland,Residence,,,,2.0,33.0,6.0606060606060606
Iran,Thailand,Residence,,,,1.0,33.0,3.0303030303030303
Iran,Trinidad and Tobago,Nationality,1.0,33.0,3.0303030303030303,,,
Iran,Ukraine,Nationality,3.0,33.0,9.090909090909092,,,
Iran,Ukraine,Residence,,,,2.0,33.0,6.0606060606060606
Iran,United Kingdom,Nationality,5.0,33.0,15.151515151515152,,,
Iran,United Kingdom,Residence,,,,3.0,33.0,9.090909090909092
Iran,United States,Nationality,13.0,33.0,39.39393939393939,,,
Iran,United States,Residence,,,,15.0,33.0,45.45454545454545
Israel,Australia,Nationality,2.0,14.0,14.285714285714285,,,
Israel,Australia,Residence,,,,1.0,14.0,7.142857142857142
Israel,China,Residence,,,,1.0,14.0,7.142857142857142
Israel,Gambia,Nationality,1.0,14.0,7.142857142857142,,,
Israel,Gambia,Residence,,,,1.0,14.0,7.142857142857142
Israel,Germany,Nationality,1.0,14.0,7.142857142857142,,,
Israel,Germany,Residence,,,,1.0,14.0,7.142857142857142
Israel,Nigeria,Nationality,4.0,14.0,28.57142857142857,,,
Israel,Nigeria,Residence,,,,2.0,14.0,14.285714285714285
Israel,Prefer not to say,Nationality,1.0,14.0,7.142857142857142,,,
Israel,Singapore,Residence,,,,1.0,14.0,7.142857142857142
Israel,Switzerland,Residence,,,,1.0,14.0,7.142857142857142
Israel,Thailand,Residence,,,,1.0,14.0,7.142857142857142
Israel,Trinidad and Tobago,Nationality,1.0,14.0,7.142857142857142,,,
Israel,United Arab Emirates,Residence,,,,2.0,14.0,14.285714285714285
Israel,United Kingdom,Nationality,1.0,14.0,7.142857142857142,,,
Israel,United States,Nationality,3.0,14.0,21.428571428571427,,,
Israel,United States,Residence,,,,3.0,14.0,21.428571428571427
Italy,Benin,Nationality,1.0,5.0,20.0,,,
Italy,Bosnia and Herzegovina,Nationality,2.0,5.0,40.0,,,
Italy,Bosnia and Herzegovina,Residence,,,,2.0,5.0,40.0
Italy,Nigeria,Nationality,1.0,5.0,20.0,,,
Italy,Nigeria,Residence,,,,1.0,5.0,20.0
Italy,Prefer not to say,Residence,,,,1.0,5.0,20.0
Italy,United Kingdom,Nationality,1.0,5.0,20.0,,,
Italy,United Kingdom,Residence,,,,1.0,5.0,20.0
Ivory Coast,Bosnia and Herzegovina,Nationality,1.0,4.0,25.0,,,
Ivory Coast,Bosnia and Herzegovina,Residence,,,,1.0,4.0,25.0
Ivory Coast,United Kingdom,Nationality,1.0,4.0,25.0,,,
Ivory Coast,United States,Nationality,2.0,4.0,50.0,,,
Ivory Coast,United States,Residence,,,,3.0,4.0,75.0
Jamaica,United States,Nationality,1.0,1.0,100.0,,,
Jamaica,United States,Residence,,,,1.0,1.0,100.0
Japan,China,Residence,,,,1.0,1.0,100.0
Japan,Prefer not to say,Nationality,1.0,1.0,100.0,,,
Kazakhstan,Germany,Residence,,,,4.0,11.0,36.36363636363637
Kazakhstan,Poland,Nationality,1.0,11.0,9.090909090909092,,,
Kazakhstan,Poland,Residence,,,,1.0,11.0,9.090909090909092
Kazakhstan,Russia,Nationality,2.0,11.0,18.181818181818183,,,
Kazakhstan,Russia,Residence,,,,1.0,11.0,9.090909090909092
Kazakhstan,Ukraine,Nationality,2.0,11.0,18.181818181818183,,,
Kazakhstan,Ukraine,Residence,,,,2.0,11.0,18.181818181818183
Kazakhstan,United States,Nationality,6.0,11.0,54.54545454545454,,,
Kazakhstan,United States,Residence,,,,3.0,11.0,27.27272727272727
Kenya,Ghana,Residence,,,,1.0,2.0,50.0
Kenya,Swaziland,Nationality,1.0,2.0,50.0,,,
Kenya,United Kingdom,Nationality,1.0,2.0,50.0,,,
Kenya,United Kingdom,Residence,,,,1.0,2.0,50.0
Korea North,United Kingdom,Nationality,1.0,1.0,100.0,,,
Korea North,United Kingdom,Residence,,,,1.0,1.0,100.0
"Korea, North",Australia,Nationality,5.0,64.0,7.8125,,,
"Korea, North",Australia,Residence,,,,7.0,64.0,10.9375
"Korea, North",Brazil,Nationality,1.0,64.0,1.5625,,,
"Korea, North",Brazil,Residence,,,,1.0,64.0,1.5625
"Korea, North",Canada,Nationality,1.0,64.0,1.5625,,,
"Korea, North",Canada,Residence,,,,1.0,64.0,1.5625
"Korea, North",Germany,Residence,,,,4.0,64.0,6.25
"Korea, North",Israel,Nationality,2.0,64.0,3.125,,,
"Korea, North",Israel,Residence,,,,1.0,64.0,1.5625
"Korea, North",Kenya,Nationality,4.0,64.0,6.25,,,
"Korea, North","Korea, South",Nationality,4.0,64.0,6.25,,,
"Korea, North","Korea, South",Residence,,,,4.0,64.0,6.25
"Korea, North",Morocco,Residence,,,,4.0,64.0,6.25
"Korea, North",Netherlands,Nationality,2.0,64.0,3.125,,,
"Korea, North",Nigeria,Nationality,3.0,64.0,4.6875,,,
"Korea, North",Nigeria,Residence,,,,1.0,64.0,1.5625
"Korea, North",Poland,Nationality,2.0,64.0,3.125,,,
"Korea, North",Poland,Residence,,,,2.0,64.0,3.125
"Korea, North",Prefer not to say,Nationality,3.0,64.0,4.6875,,,
"Korea, North",Prefer not to say,Residence,,,,3.0,64.0,4.6875
"Korea, North",Romania,Nationality,1.0,64.0,1.5625,,,
"Korea, North",Russia,Nationality,2.0,64.0,3.125,,,
"Korea, North",Singapore,Residence,,,,1.0,64.0,1.5625
"Korea, North",Switzerland,Residence,,,,1.0,64.0,1.5625
"Korea, North",Thailand,Residence,,,,2.0,64.0,3.125
"Korea, North",Trinidad and Tobago,Nationality,1.0,64.0,1.5625,,,
"Korea, North",Turkey,Residence,,,,2.0,64.0,3.125
"Korea, North",Ukraine,Nationality,1.0,64.0,1.5625,,,
"Korea, North",Ukraine,Residence,,,,1.0,64.0,1.5625
"Korea, North",United Arab Emirates,Residence,,,,2.0,64.0,3.125
"Korea, North",United Kingdom,Nationality,9.0,64.0,14.0625,,,
"Korea, North",United Kingdom,Residence,,,,5.0,64.0,7.8125
"Korea, North",United States,Nationality,23.0,64.0,35.9375,,,
"Korea, North",United States,Residence,,,,22.0,64.0,34.375
"Korea, South",Benin,Nationality,1.0,5.0,20.0,,,
"Korea, South",Israel,Nationality,1.0,5.0,20.0,,,
"Korea, South",Israel,Residence,,,,1.0,5.0,20.0
"Korea, South",Nigeria,Nationality,2.0,5.0,40.0,,,
"Korea, South",Prefer not to say,Residence,,,,1.0,5.0,20.0
"Korea, South",United Arab Emirates,Residence,,,,2.0,5.0,40.0
"Korea, South",United Kingdom,Nationality,1.0,5.0,20.0,,,
"Korea, South",United Kingdom,Residence,,,,1.0,5.0,20.0
Laos,Benin,Nationality,1.0,3.0,33.33333333333333,,,
Laos,China,Residence,,,,2.0,3.0,66.66666666666666
Laos,Prefer not to say,Nationality,2.0,3.0,66.66666666666666,,,
Laos,Prefer not to say,Residence,,,,1.0,3.0,33.33333333333333
Latvia,Australia,Nationality,1.0,11.0,9.090909090909092,,,
Latvia,Australia,Residence,,,,1.0,11.0,9.090909090909092
Latvia,Germany,Residence,,,,3.0,11.0,27.27272727272727
Latvia,Italy,Nationality,2.0,11.0,18.181818181818183,,,
Latvia,Italy,Residence,,,,2.0,11.0,18.181818181818183
Latvia,Russia,Nationality,2.0,11.0,18.181818181818183,,,
Latvia,United Kingdom,Nationality,5.0,11.0,45.45454545454545,,,
Latvia,United Kingdom,Residence,,,,5.0,11.0,45.45454545454545
Latvia,United States,Nationality,1.0,11.0,9.090909090909092,,,
Lebanon,Austria,Nationality,2.0,2.0,100.0,,,
Lebanon,France,Residence,,,,2.0,2.0,100.0
Lithuania,United Kingdom,Nationality,1.0,2.0,50.0,,,
Lithuania,United Kingdom,Residence,,,,1.0,2.0,50.0
Lithuania,United States,Nationality,1.0,2.0,50.0,,,
Lithuania,United States,Residence,,,,1.0,2.0,50.0
Luxembourg,Australia,Nationality,1.0,1.0,100.0,,,
Luxembourg,Australia,Residence,,,,1.0,1.0,100.0
Malaysia,Australia,Nationality,6.0,12.0,50.0,,,
Malaysia,Australia,Residence,,,,4.0,12.0,33.33333333333333
Malaysia,Russia,Nationality,1.0,12.0,8.333333333333332,,,
Malaysia,Russia,Residence,,,,1.0,12.0,8.333333333333332
Malaysia,Singapore,Residence,,,,2.0,12.0,16.666666666666664
Malaysia,United Kingdom,Nationality,2.0,12.0,16.666666666666664,,,
Malaysia,United Kingdom,Residence,,,,1.0,12.0,8.333333333333332
Malaysia,United States,Nationality,3.0,12.0,25.0,,,
Malaysia,United States,Residence,,,,4.0,12.0,33.33333333333333
Mali,Gambia,Nationality,1.0,1.0,100.0,,,
Mali,Gambia,Residence,,,,1.0,1.0,100.0
Malta,United Kingdom,Nationality,1.0,1.0,100.0,,,
Malta,United Kingdom,Residence,,,,1.0,1.0,100.0
Mauritius,Ghana,Residence,,,,1.0,1.0,100.0
Mauritius,Swaziland,Nationality,1.0,1.0,100.0,,,
Mexico,Australia,Nationality,1.0,7.0,14.285714285714285,,,
Mexico,Israel,Nationality,1.0,7.0,14.285714285714285,,,
Mexico,Israel,Residence,,,,1.0,7.0,14.285714285714285
Mexico,Prefer not to say,Nationality,1.0,7.0,14.285714285714285,,,
Mexico,Prefer not to say,Residence,,,,1.0,7.0,14.285714285714285
Mexico,Singapore,Residence,,,,1.0,7.0,14.285714285714285
Mexico,United Kingdom,Nationality,1.0,7.0,14.285714285714285,,,
Mexico,United Kingdom,Residence,,,,1.0,7.0,14.285714285714285
Mexico,United States,Nationality,3.0,7.0,42.857142857142854,,,
Mexico,United States,Residence,,,,3.0,7.0,42.857142857142854
Moldova,Australia,Nationality,1.0,16.0,6.25,,,
Moldova,Australia,Residence,,,,1.0,16.0,6.25
Moldova,Bulgaria,Nationality,1.0,16.0,6.25,,,
Moldova,Bulgaria,Residence,,,,1.0,16.0,6.25
Moldova,Israel,Nationality,5.0,16.0,31.25,,,
Moldova,Israel,Residence,,,,5.0,16.0,31.25
Moldova,Romania,Nationality,1.0,16.0,6.25,,,
Moldova,Thailand,Residence,,,,1.0,16.0,6.25
Moldova,Ukraine,Nationality,3.0,16.0,18.75,,,
Moldova,Ukraine,Residence,,,,3.0,16.0,18.75
Moldova,United Kingdom,Nationality,2.0,16.0,12.5,,,
Moldova,United Kingdom,Residence,,,,1.0,16.0,6.25
Moldova,United States,Nationality,3.0,16.0,18.75,,,
Moldova,United States,Residence,,,,4.0,16.0,25.0
Morocco,Canada,Nationality,1.0,4.0,25.0,,,
Morocco,Israel,Nationality,1.0,4.0,25.0,,,
Morocco,Israel,Residence,,,,1.0,4.0,25.0
Morocco,Switzerland,Residence,,,,1.0,4.0,25.0
Morocco,United States,Nationality,2.0,4.0,50.0,,,
Morocco,United States,Residence,,,,2.0,4.0,50.0
Mozambique,Benin,Nationality,1.0,1.0,100.0,,,
Mozambique,Prefer not to say,Residence,,,,1.0,1.0,100.0
Myanmar,Benin,Nationality,1.0,3.0,33.33333333333333,,,
Myanmar,China,Residence,,,,1.0,3.0,33.33333333333333
Myanmar,Prefer not to say,Nationality,1.0,3.0,33.33333333333333,,,
Myanmar,Prefer not to say,Residence,,,,1.0,3.0,33.33333333333333
Myanmar,United Kingdom,Residence,,,,1.0,3.0,33.33333333333333
Myanmar,United States,Nationality,1.0,3.0,33.33333333333333,,,
Netherlands,Bosnia and Herzegovina,Nationality,1.0,12.0,8.333333333333332,,,
Netherlands,Bosnia and Herzegovina,Residence,,,,1.0,12.0,8.333333333333332
Netherlands,Netherlands,Nationality,6.0,12.0,50.0,,,
Netherlands,Netherlands,Residence,,,,4.0,12.0,33.33333333333333
Netherlands,Nigeria,Nationality,2.0,12.0,16.666666666666664,,,
Netherlands,Nigeria,Residence,,,,2.0,12.0,16.666666666666664
Netherlands,Turkey,Residence,,,,2.0,12.0,16.666666666666664
Netherlands,United Kingdom,Nationality,2.0,12.0,16.666666666666664,,,
Netherlands,United Kingdom,Residence,,,,1.0,12.0,8.333333333333332
Netherlands,United States,Nationality,1.0,12.0,8.333333333333332,,,
Netherlands,United States,Residence,,,,2.0,12.0,16.666666666666664
Nigeria,Australia,Nationality,10.0,143.0,6.993006993006993,,,
Nigeria,Australia,Residence,,,,9.0,143.0,6.293706293706294
Nigeria,Austria,Nationality,2.0,143.0,1.3986013986013985,,,
Nigeria,Bosnia and Herzegovina,Nationality,5.0,143.0,3.4965034965034967,,,
Nigeria,Bosnia and Herzegovina,Residence,,,,5.0,143.0,3.4965034965034967
Nigeria,Brazil,Nationality,1.0,143.0,0.6993006993006993,,,
Nigeria,Brazil,Residence,,,,1.0,143.0,0.6993006993006993
Nigeria,Bulgaria,Nationality,3.0,143.0,2.097902097902098,,,
Nigeria,Bulgaria,Residence,,,,3.0,143.0,2.097902097902098
Nigeria,Canada,Nationality,4.0,143.0,2.797202797202797,,,
Nigeria,Canada,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,France,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,Gambia,Nationality,2.0,143.0,1.3986013986013985,,,
Nigeria,Gambia,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,Germany,Nationality,2.0,143.0,1.3986013986013985,,,
Nigeria,Germany,Residence,,,,6.0,143.0,4.195804195804196
Nigeria,Ghana,Residence,,,,5.0,143.0,3.4965034965034967
Nigeria,Ireland,Nationality,2.0,143.0,1.3986013986013985,,,
Nigeria,Ireland,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,Israel,Nationality,3.0,143.0,2.097902097902098,,,
Nigeria,Israel,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,Italy,Nationality,2.0,143.0,1.3986013986013985,,,
Nigeria,Italy,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,Kenya,Nationality,1.0,143.0,0.6993006993006993,,,
Nigeria,"Korea, South",Nationality,1.0,143.0,0.6993006993006993,,,
Nigeria,"Korea, South",Residence,,,,1.0,143.0,0.6993006993006993
Nigeria,Morocco,Residence,,,,1.0,143.0,0.6993006993006993
Nigeria,Netherlands,Nationality,7.0,143.0,4.895104895104895,,,
Nigeria,Netherlands,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,Nigeria,Nationality,8.0,143.0,5.594405594405594,,,
Nigeria,Nigeria,Residence,,,,5.0,143.0,3.4965034965034967
Nigeria,Poland,Nationality,1.0,143.0,0.6993006993006993,,,
Nigeria,Poland,Residence,,,,1.0,143.0,0.6993006993006993
Nigeria,Prefer not to say,Nationality,5.0,143.0,3.4965034965034967,,,
Nigeria,Prefer not to say,Residence,,,,5.0,143.0,3.4965034965034967
Nigeria,Romania,Nationality,3.0,143.0,2.097902097902098,,,
Nigeria,Russia,Nationality,3.0,143.0,2.097902097902098,,,
Nigeria,Russia,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,Singapore,Residence,,,,3.0,143.0,2.097902097902098
Nigeria,Spain,Residence,,,,1.0,143.0,0.6993006993006993
Nigeria,Swaziland,Nationality,5.0,143.0,3.4965034965034967,,,
Nigeria,Switzerland,Residence,,,,3.0,143.0,2.097902097902098
Nigeria,Thailand,Residence,,,,5.0,143.0,3.4965034965034967
Nigeria,Trinidad and Tobago,Nationality,2.0,143.0,1.3986013986013985,,,
Nigeria,Turkey,Residence,,,,4.0,143.0,2.797202797202797
Nigeria,Ukraine,Nationality,4.0,143.0,2.797202797202797,,,
Nigeria,Ukraine,Residence,,,,2.0,143.0,1.3986013986013985
Nigeria,United Arab Emirates,Residence,,,,3.0,143.0,2.097902097902098
Nigeria,United Kingdom,Nationality,26.0,143.0,18.181818181818183,,,
Nigeria,United Kingdom,Residence,,,,20.0,143.0,13.986013986013987
Nigeria,United States,Nationality,41.0,143.0,28.671328671328673,,,
Nigeria,United States,Residence,,,,44.0,143.0,30.76923076923077
Pakistan,Israel,Nationality,1.0,4.0,25.0,,,
Pakistan,Italy,Nationality,1.0,4.0,25.0,,,
Pakistan,Italy,Residence,,,,1.0,4.0,25.0
Pakistan,Prefer not to say,Nationality,1.0,4.0,25.0,,,
Pakistan,Prefer not to say,Residence,,,,1.0,4.0,25.0
Pakistan,Switzerland,Residence,,,,1.0,4.0,25.0
Pakistan,United States,Nationality,1.0,4.0,25.0,,,
Pakistan,United States,Residence,,,,1.0,4.0,25.0
Panama,Bosnia and Herzegovina,Nationality,1.0,3.0,33.33333333333333,,,
Panama,Bosnia and Herzegovina,Residence,,,,1.0,3.0,33.33333333333333
Panama,Israel,Nationality,1.0,3.0,33.33333333333333,,,
Panama,Switzerland,Residence,,,,1.0,3.0,33.33333333333333
Panama,United States,Nationality,1.0,3.0,33.33333333333333,,,
Panama,United States,Residence,,,,1.0,3.0,33.33333333333333
Peru,Peru,Nationality,3.0,3.0,100.0,,,
Peru,Peru,Residence,,,,3.0,3.0,100.0
Philippines,Australia,Nationality,3.0,11.0,27.27272727272727,,,
Philippines,Australia,Residence,,,,3.0,11.0,27.27272727272727
Philippines,Germany,Residence,,,,1.0,11.0,9.090909090909092
Philippines,Romania,Nationality,3.0,11.0,27.27272727272727,,,
Philippines,Russia,Nationality,1.0,11.0,9.090909090909092,,,
Philippines,Thailand,Residence,,,,3.0,11.0,27.27272727272727
Philippines,United Kingdom,Nationality,2.0,11.0,18.181818181818183,,,
Philippines,United Kingdom,Residence,,,,1.0,11.0,9.090909090909092
Philippines,United States,Nationality,2.0,11.0,18.181818181818183,,,
Philippines,United States,Residence,,,,3.0,11.0,27.27272727272727
Poland,Brazil,Nationality,2.0,13.0,15.384615384615385,,,
Poland,Brazil,Residence,,,,2.0,13.0,15.384615384615385
Poland,Bulgaria,Nationality,1.0,13.0,7.6923076923076925,,,
Poland,Bulgaria,Residence,,,,1.0,13.0,7.6923076923076925
Poland,Germany,Residence,,,,1.0,13.0,7.6923076923076925
Poland,Poland,Nationality,8.0,13.0,61.53846153846154,,,
Poland,Poland,Residence,,,,8.0,13.0,61.53846153846154
Poland,United Kingdom,Nationality,1.0,13.0,7.6923076923076925,,,
Poland,United Kingdom,Residence,,,,1.0,13.0,7.6923076923076925
Poland,United States,Nationality,1.0,13.0,7.6923076923076925,,,
Romania,Australia,Nationality,2.0,96.0,2.083333333333333,,,
Romania,Australia,Residence,,,,5.0,96.0,5.208333333333334
Romania,Bosnia and Herzegovina,Nationality,4.0,96.0,4.166666666666666,,,
Romania,Bosnia and Herzegovina,Residence,,,,4.0,96.0,4.166666666666666
Romania,Brazil,Nationality,1.0,96.0,1.0416666666666665,,,
Romania,Brazil,Residence,,,,1.0,96.0,1.0416666666666665
Romania,Finland,Nationality,3.0,96.0,3.125,,,
Romania,Finland,Residence,,,,3.0,96.0,3.125
Romania,Germany,Nationality,2.0,96.0,2.083333333333333,,,
Romania,Germany,Residence,,,,4.0,96.0,4.166666666666666
Romania,Ireland,Nationality,1.0,96.0,1.0416666666666665,,,
