Country,ISO3,WCI,Population,GDP,WCI_per_capita,WCI_per_GDP
Russia,RUS,58.391304347826086,144373535.0,1699876578871.0,4.0444603886596035e-07,3.435031994299704e-11
Ukraine,UKR,36.442028985507235,44385155.0,153781069118.0,8.210409310389304e-07,2.3697344019337237e-10
China,CHN,27.86231884057971,1397715000.0,19910000000000.0,1.9934191763399342e-08,1.3994133018874792e-12
United States,USA,25.00724637681159,328239523.0,21427700000000.0,7.618596977065309e-08,1.1670522910443767e-12
Nigeria,NGA,21.282608695652176,200963599.0,448120428859.0,1.0590280429667352e-07,4.7493056163142915e-11
Romania,ROU,14.826086956521738,19356544.0,250077444017.0,7.6594700771593e-07,5.928598244755683e-11
"Korea, North",,10.405797101449275,,,,
United Kingdom,GBR,9.01449275362319,66834405.0,2827113184696.0,1.3487802806987193e-07,3.188585728516745e-12
Brazil,BRA,8.934782608695652,212559417.0,1839758040766.0,4.203428262458799e-08,4.856498740984208e-12
India,IND,6.130434782608695,1366417754.0,2611000000000.0,4.486501119194837e-09,2.3479259987011473e-12
Iran,IRN,4.77536231884058,82913906.0,445345282123.0,5.759422694234885e-08,1.072283127391854e-11
Ghana,GHA,3.579710144927536,30792608.0,66983634224.0,1.1625225589620522e-07,5.3441563546054036e-11
South Africa,ZAF,2.579710144927536,58558270.0,351431649241.0,4.4053728788906097e-08,7.340574335006629e-12
Moldova,MDA,2.565217391304349,2657637.0,11955435457.0,9.652248938829303e-07,2.1456494834760657e-10
Israel,ISR,2.5072463768115942,9053300.0,395098666122.0,2.769428138702566e-07,6.345874060828637e-12
Poland,POL,2.217391304347826,37970874.0,592164400688.0,5.839716263438725e-08,3.744553542515513e-12
Netherlands,NLD,1.920289855072464,17332850.0,909070395161.0,1.1078904248709612e-07,2.11236650681202e-12
Latvia,LVA,1.6811594202898554,1912789.0,34117202555.0,8.789047931004703e-07,4.927600431423635e-11
Vietnam,VNM,1.5942028985507248,96462106.0,261921244843.0,1.6526727070946645e-08,6.0865734641201665e-12
Malaysia,MYS,1.326086956521739,32447385.0,364701517788.0,4.08688390920174e-08,3.636088395147809e-12
France,FRA,1.1666666666666667,67059887.0,2715518274227.0,1.739738491755387e-08,4.2962946621995036e-13
Bulgaria,BGR,1.072463768115942,6975761.0,86000000000.0,1.5374147252406468e-07,1.247050893158072e-11
Afghanistan,AFG,,38041754.0,19101353833.0,,
Algeria,DZA,,43053054.0,169988236398.0,,
Angola,AGO,,31825295.0,94635415870.0,,
Argentina,ARG,,44938712.0,449663446954.0,,
Armenia,ARM,,2957731.0,13672802158.0,,
Australia,AUS,,25766605.0,1392680589329.0,,
Azerbaijan,AZE,,10023318.0,39207000000.0,,
Belarus,BLR,,9466856.0,63080457023.0,,
Belgium,BEL,,11484055.0,529606710418.0,,
Belize,BLZ,,390353.0,1879613600.0,,
Benin,BEN,,11801151.0,14390709095.0,,
Bosnia and Herzegovina,BIH,,3301000.0,20047848435.0,,
Botswana,BWA,,2346179.0,18340510789.0,,
Cambodia,KHM,,16486542.0,27089389787.0,,
Cameroon,CMR,,25876380.0,38760467033.0,,
Canada,CAN,,36991981.0,1736425629520.0,,
Central African Republic,CAF,,4745185.0,2220307369.0,,
Chile,CHL,,18952038.0,282318159745.0,,
Colombia,COL,,50339443.0,323802808108.0,,
Cuba,CUB,,11333483.0,100023000000.0,,
Cyprus,CYP,,1198575.0,24564647935.0,,
Czech Republic,CZE,,10669709.0,246489245495.0,,
Dominican Republic,DOM,,10738958.0,88941298258.0,,
Ecuador,ECU,,17373662.0,107435665000.0,,
Egypt,EGY,,100388073.0,303175127598.0,,
Equatorial Guinea,GNQ,,1355986.0,11026774945.0,,
Estonia,EST,,1331824.0,31386949981.0,,
Ethiopia,ETH,,112078730.0,96107662398.0,,
Gambia,,,,,,
Georgia,GEO,,3720382.0,17743195770.0,,
Germany,DEU,,83132799.0,3845630030824.0,,
Greece,GRC,,10716322.0,209852761469.0,,
Guinea-Bissau,GNB,,1920922.0,1340389411.0,,
Haiti,HTI,,11263077.0,8498981821.0,,
Hungary,HUN,,9769949.0,160967157504.0,,
Indonesia,IDN,,270203917.0,1119190780753.0,,
Italy,ITA,,60297396.0,2001244392042.0,,
Ivory Coast,CIV,,25716544.0,58792205642.0,,
Jamaica,JAM,,2948279.0,16458071068.0,,
Japan,JPN,,126226568.0,5081769542380.0,,
Kazakhstan,KAZ,,18513930.0,180161741180.0,,
Kenya,KEN,,52573973.0,95503088538.0,,
Korea North,,,,,,
"Korea, South",,,,,,
Laos,LAO,,7169455.0,18173839128.0,,
Lebanon,LBN,,6855713.0,53367042272.0,,
Lithuania,LTU,,2786844.0,54219315600.0,,
Luxembourg,LUX,,645397.0,71104919108.0,,
Mali,MLI,,19658031.0,17510141171.0,,
Malta,MLT,,502653.0,14786156563.0,,
Mauritius,MUS,,1265711.0,14180444557.0,,
Mexico,MEX,,126014024.0,1258286717125.0,,
Morocco,MAR,,36910560.0,118725279596.0,,
Mozambique,MOZ,,30366036.0,14934159926.0,,
Myanmar,MMR,,54045420.0,76085852617.0,,
Pakistan,PAK,,216565318.0,304400000000.0,,
Panama,PAN,,4246439.0,66800800000.0,,
Peru,PER,,32510453.0,226848050820.0,,
Philippines,PHL,,108116615.0,376795508680.0,,
Senegal,SEN,,16296364.0,23578084052.0,,
Serbia,SRB,,6944975.0,51409167351.0,,
Seychelles,SYC,,97625.0,1698843063.0,,
Sierra Leone,SLE,,7813215.0,3941474311.0,,
Slovenia,SVN,,2087946.0,53742159517.0,,
Spain,ESP,,47076781.0,1394116310769.0,,
Sweden,SWE,,10285453.0,530832908738.0,,
Switzerland,CHE,,8574832.0,703082435360.0,,
Syria,SYR,,17070135.0,40405006007.0,,
Thailand,THA,,69625582.0,543649976166.0,,
Togo,,,8082366.0,5459979417.0,,
Tunisia,TUN,,11694719.0,38797709924.0,,
Turkey,TUR,,83429615.0,754411708203.0,,
Uganda,UGA,,44269594.0,34387229486.0,,
United Arab Emirates,ARE,,9770529.0,421142267938.0,,
Venezuela,VEN,,28515829.0,482359318768.0,,
Zambia,ZMB,,17861030.0,23064722446.0,,
