ResponseID,Nationality,Residence,Technical1,Technical2,Technical3,Technical4,Technical5,Technical1_impact,Technical1_professional,Technical1_techskill,Technical2_impact,Technical2_professional,Technical2_techskill,Technical3_impact,Technical3_professional,Technical3_techskill,Technical4_impact,Technical4_professional,Technical4_techskill,Technical5_impact,Technical5_professional,Technical5_techskill,Attack1,Attack2,Attack3,Attack4,Attack5,Attack1_impact,Attack1_professional,Attack1_techskill,Attack2_impact,Attack2_professional,Attack2_techskill,Attack3_impact,Attack3_professional,Attack3_techskill,Attack4_impact,Attack4_professional,Attack4_techskill,Attack5_impact,Attack5_professional,Attack5_techskill,Data1,Data2,Data3,Data4,Data5,Data1_impact,Data1_professional,Data1_techskill,Data2_impact,Data2_professional,Data2_techskill,Data3_impact,Data3_professional,Data3_techskill,Data4_impact,Data4_professional,Data4_techskill,Data5_impact,Data5_professional,Data5_techskill,Scams1,Scams2,Scams3,Scams4,Scams5,Scams1_impact,Scams1_professional,Scams1_techskill,Scams2_impact,Scams2_professional,Scams2_techskill,Scams3_impact,Scams3_professional,Scams3_techskill,Scams4_impact,Scams4_professional,Scams4_techskill,Scams5_impact,Scams5_professional,Scams5_techskill,Cash1,Cash2,Cash3,Cash4,Cash5,Cash1_impact,Cash1_professional,Cash1_techskill,Cash2_impact,Cash2_professional,Cash2_techskill,Cash3_impact,Cash3_professional,Cash3_techskill,Cash4_impact,Cash4_professional,Cash4_techskill,Cash5_impact,Cash5_professional,Cash5_techskill,Expert_crimetype,Expert_crimetype_other,Expert_region,Expert_region_other,Comments
R28,United States,United States,Russia,Ukraine,Belarus,Romania,United States,10,10,10,9,9,9,5,8,8,5,7,7,4,3,6,Russia,Ukraine,Romania,Iran,Estonia,10,10,10,9,10,10,6,8,8,5,6,6,3,8,8,Russia,Ukraine,Romania,United States,Estonia,10,10,10,9,10,10,7,8,8,6,5,6,5,8,8,Nigeria,Ghana,South Africa,Romania,United States,10,7,7,10,7,7,10,7,7,9,7,7,6,5,5,Russia,Ukraine,United Kingdom,United States,Estonia,10,10,10,8,9,9,5,6,6,5,5,5,4,6,7,"Technical products / services,Attacks and extortions,Data/identity theft,Cashing out/money laundering",,Yes (please list below),Eurasian cybercrime,
R29,United States,United States,Russia,Ukraine,--,--,--,10,10,10,10,10,10,,,,,,,,,,Russia,China,"Korea, North",Iran,Ukraine,10,10,10,7,6,6,10,8,8,8,5,5,10,10,10,Russia,Ukraine,"Korea, North",Nigeria,--,10,10,10,10,10,10,8,9,9,6,3,3,,,,Nigeria,Romania,--,--,--,8,4,3,8,5,4,,,,,,,,,,Russia,Ukraine,--,--,--,10,10,10,10,10,10,,,,,,,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),"Russia, Eastern Europe, Western Europe, Middle East",
R30,Germany,Germany,Russia,Ukraine,Romania,--,--,9,9,9,9,9,9,5,5,5,,,,,,,Russia,Ukraine,China,--,--,10,8,7,9,7,7,10,10,10,,,,,,,China,Russia,Iran,--,--,10,9,10,10,8,6,6,6,5,,,,,,,Israel,Nigeria,Ukraine,--,--,6,5,4,5,3,2,6,5,5,,,,,,,Russia,Romania,China,--,--,7,8,8,8,8,8,6,8,6,,,,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams",,Yes (please list below),Europe,
R31,Germany,Germany,Russia,--,--,--,--,9,9,9,,,,,,,,,,,,,Russia,Ukraine,--,--,--,7,7,8,7,5,8,,,,,,,,,,China,--,--,--,--,8,6,10,,,,,,,,,,,,,Nigeria,--,--,--,--,6,3,3,,,,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,"Technical products / services,Attacks and extortions",,No,,
R32,Netherlands,Turkey,Russia,Ukraine,Romania,Netherlands,Nigeria,9,7,8,10,8,8,8,9,10,7,7,9,8,5,5,Russia,Ukraine,Nigeria,"Korea, North",Nigeria,8,7,7,8,8,8,9,7,7,9,7,7,8,6,6,China,"Korea, North",Russia,United States,Romania,10,9,9,7,7,8,9,8,9,8,8,9,7,8,9,Nigeria,Netherlands,Russia,Ukraine,Romania,9,5,5,9,8,7,6,6,6,7,7,6,9,7,7,Cyprus,Belize,United Kingdom,China,United States,8,8,7,6,7,7,9,7,7,7,7,7,8,7,7,"Data/identity theft,Cashing out/money laundering",,No,,Taiwan and Hong Komg are missing from the country list.
R33,United States,United States,Russia,China,Romania,"Korea, North",Estonia,8,10,9,10,6,9,9,7,9,10,10,7,8,7,8,Romania,Russia,--,--,--,8,7,7,10,10,10,,,,,,,,,,Nigeria,India,Russia,China,United States,10,8,7,10,6,8,10,9,9,7,6,8,8,7,7,Nigeria,India,Venezuela,Romania,--,10,8,6,10,7,9,4,4,3,9,9,10,,,,China,Nigeria,India,Romania,United States,10,10,9,10,5,5,10,7,8,8,8,8,8,5,5,"Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),Mainly the most prevalent world regions for fraud.  ,None
R34,Poland,Poland,Russia,United States,China,Brazil,--,7,7,8,6,7,7,7,5,6,4,5,6,,,,"Korea, North",Russia,--,--,--,6,5,5,8,8,5,,,,,,,,,,Ukraine,Russia,Poland,--,--,8,6,5,7,6,5,6,6,4,,,,,,,Nigeria,Ukraine,Poland,--,--,4,6,2,7,6,4,7,6,4,,,,,,,Russia,Poland,Ukraine,Brazil,India,7,8,3,9,7,3,9,7,3,4,4,3,4,4,3,"Data/identity theft,Cashing out/money laundering",,Yes (please list below),Europe,
R35,United Kingdom,United Kingdom,United States,China,South Africa,United Kingdom,"Korea, South",8,7,7,5,5,5,7,3,3,9,8,8,5,5,5,Russia,--,--,--,--,10,9,9,,,,,,,,,,,,,United States,Russia,--,--,--,9,9,9,8,8,8,,,,,,,,,,Nigeria,--,--,--,--,5,4,4,,,,,,,,,,,,,Russia,United States,--,--,--,10,10,10,9,9,9,,,,,,,,,,N/A,,No,,you need to look at cyber and geography in a different way in my view. The point is not so much about cyber criminals from one region praying on victims in another its more about geo strategic conditions facilitating cyber crime within a region. So for example the biggest example of this is cyber insurance and GDPR in western countries being exploited by criminals outside of these regions. In this case its no so much where the criminals are but who they are targeting - I think that is different in my view from the question y'all are investigating. 
R36,Netherlands,Netherlands,Russia,Ukraine,--,--,--,10,9,9,8,9,9,,,,,,,,,,Russia,Ukraine,Netherlands,--,--,10,9,9,8,9,9,5,7,7,,,,,,,Russia,Ukraine,Netherlands,--,--,7,9,9,5,8,8,8,8,6,,,,,,,Nigeria,Netherlands,--,--,--,6,7,6,6,6,5,,,,,,,,,,Netherlands,Nigeria,--,--,--,7,5,4,6,6,4,,,,,,,,,,Other,Cybercrime in general,Yes (please list below),Europe,
R37,Italy,Italy,Russia,Ukraine,Belarus,Latvia,Estonia,10,9,9,8,10,6,6,7,7,7,8,8,10,7,8,Russia,Nigeria,India,Pakistan,Ukraine,10,10,9,10,9,10,6,3,4,6,3,4,9,6,6,Russia,Ukraine,Belarus,Latvia,Indonesia,10,10,10,9,10,10,7,8,8,8,9,9,8,8,6,Nigeria,--,--,--,--,10,6,8,,,,,,,,,,,,,Russia,China,Estonia,Ghana,Ukraine,10,10,10,10,8,6,10,10,8,10,7,5,10,10,10,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering,Other","Profiling actors, analyzing ecosystems",Yes (please list below),"Africa, APAC",Why Hong Kong is missing? 
R38,Sweden,Sweden,Russia,Ukraine,United States,--,--,7,8,7,5,7,7,4,6,6,,,,,,,Russia,Ukraine,--,--,--,7,7,7,5,7,7,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,"Technical products / services,Attacks and extortions",,No,,
R39,Nigeria,Nigeria,China,Brazil,Russia,Belarus,Romania,8,10,10,8,10,9,9,10,10,9,9,10,10,9,10,China,Brazil,Russia,Belarus,United States,9,10,10,10,8,7,10,10,9,10,9,7,10,9,9,Israel,Belarus,China,Romania,Russia,10,10,10,10,9,9,10,10,9,10,10,10,10,10,10,China,United States,Romania,Russia,Israel,10,10,9,10,8,8,10,9,7,10,10,10,10,10,10,Estonia,Switzerland,United States,United Kingdom,Cyprus,10,10,10,9,10,9,8,7,8,8,8,8,10,9,9,Technical products / services,,No,,
R40,United Kingdom,United States,Russia,Ukraine,Romania,France,Germany,10,10,10,9,10,10,5,5,6,4,2,3,4,3,4,Russia,Ukraine,Egypt,Brazil,"Korea, North",10,10,10,6,9,9,3,3,5,4,4,5,7,5,6,China,Russia,Nigeria,Iran,"Korea, North",10,10,10,9,10,10,9,2,3,5,5,6,8,7,6,Nigeria,South Africa,Malaysia,United States,United Arab Emirates,10,2,2,9,2,2,7,2,2,7,2,2,7,2,2,Russia,Nigeria,"Korea, North",South Africa,United States,10,9,9,10,3,2,8,5,6,8,3,2,8,4,3,"Technical products / services,Attacks and extortions,Scams,Other",Attribution,No,,
R41,United States,United Kingdom,Russia,China,India,Nigeria,Brazil,8,9,9,10,7,10,10,9,10,7,6,7,7,8,7,Russia,China,Nigeria,"Korea, North",--,10,9,10,10,8,10,8,6,8,7,6,6,,,,Russia,China,United States,"Korea, North",--,10,8,10,9,9,9,9,9,8,7,6,6,,,,Nigeria,Russia,China,India,--,10,6,7,10,8,10,10,8,10,9,8,8,,,,Afghanistan,Haiti,Myanmar,--,--,9,6,5,8,6,7,10,8,5,,,,,,,Other,Investigations,No,,
R42,Ukraine,Ukraine,Russia,Ukraine,Moldova,--,--,9,9,9,9,9,9,7,7,7,,,,,,,Russia,"Korea, North",Ukraine,--,--,10,10,10,8,8,8,10,10,10,,,,,,,Russia,Kazakhstan,Ukraine,Romania,Moldova,10,10,10,8,8,8,10,10,10,7,7,7,7,7,7,Russia,Ukraine,Nigeria,--,--,10,10,10,10,10,10,9,9,9,,,,,,,Russia,Ukraine,Kazakhstan,Moldova,--,10,10,10,10,10,10,8,8,8,8,8,8,,,,"Data/identity theft,Scams,Cashing out/money laundering,Other",Online fraud,Yes (please list below),Eastern Europe,"When I specified Moldova, I wanted to specify the Transnistrian Moldavian Republic as well"
R43,Nigeria,Nigeria,Russia,Hungary,Bulgaria,Romania,Belarus,9,9,9,7,7,7,5,5,5,7,7,7,6,6,6,Russia,Bulgaria,Estonia,Belarus,Slovenia,9,9,9,6,6,6,4,7,7,4,7,7,7,7,7,United States,Netherlands,Nigeria,Russia,Romania,9,10,10,9,9,9,10,9,7,10,10,10,8,9,7,Nigeria,South Africa,Ghana,United Arab Emirates,Brazil,10,10,10,9,9,9,8,8,8,7,8,9,7,8,8,Nigeria,Netherlands,South Africa,Italy,United Arab Emirates,10,10,10,9,9,9,7,7,7,7,7,7,7,7,7,"Technical products / services,Data/identity theft,Scams,Cashing out/money laundering",,Yes (please list below),"Nigeria, Ghana, South Africa, UAE",None
R44,Brazil,Brazil,Russia,United States,Brazil,United Kingdom,Ukraine,8,8,8,9,9,9,8,5,6,6,6,7,7,7,7,Russia,Poland,Ukraine,"Korea, North",Belarus,8,9,9,8,7,7,7,8,8,5,5,6,6,5,6,Russia,United States,China,Brazil,Ukraine,8,8,8,9,8,8,9,8,9,6,6,7,6,7,6,Brazil,Russia,Ukraine,Poland,United States,7,5,6,7,6,7,7,6,6,7,7,6,8,8,8,Russia,Ukraine,Brazil,United States,United Kingdom,8,9,8,7,8,7,8,7,7,9,8,8,8,8,7,Data/identity theft,,No,,
R45,United Kingdom,United States,Bosnia and Herzegovina,Ukraine,Russia,United States,Nigeria,5,7,7,9,9,9,9,9,9,5,5,7,3,2,2,Russia,"Korea, North",Ukraine,Nigeria,--,9,9,9,9,8,8,9,7,8,7,3,2,,,,Netherlands,Germany,Russia,"Korea, North",--,5,4,4,5,4,4,9,8,8,9,8,8,,,,Nigeria,Ivory Coast,United States,--,--,4,2,2,4,2,1,7,4,5,,,,,,,Philippines,Slovenia,Ukraine,Romania,--,4,4,2,4,3,2,6,4,5,5,4,4,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,No,,
R46,Swaziland,Ghana,Ghana,Nigeria,Mauritius,South Africa,--,6,4,8,8,9,9,9,7,8,8,3,9,,,,Angola,Benin,Nigeria,Ghana,South Africa,7,3,9,6,7,8,7,9,9,5,7,9,6,4,8,Nigeria,Ghana,Uganda,Kenya,--,10,3,5,10,4,3,10,7,9,10,7,6,,,,Nigeria,Ghana,Gambia,Sierra Leone,--,10,3,10,10,6,8,8,4,5,10,3,8,,,,Ghana,Nigeria,Benin,Togo,--,10,10,3,10,10,7,10,5,7,10,10,5,,,,"Attacks and extortions,Data/identity theft,Scams",,Yes (please list below),West Africa,
R47,United Kingdom,United Kingdom,Russia,Ukraine,China,United States,"Korea, North",10,9,10,6,9,10,10,10,10,8,5,7,8,9,10,Ukraine,Russia,--,--,--,7,8,9,9,10,10,,,,,,,,,,United Kingdom,United States,Russia,Nigeria,Indonesia,9,7,7,9,7,7,9,9,10,9,7,7,6,8,8,Nigeria,--,--,--,--,7,8,8,,,,,,,,,,,,,United Kingdom,Nigeria,Germany,United States,--,8,6,6,7,7,5,7,5,5,7,6,5,,,,"Data/identity theft,Scams,Cashing out/money laundering,Other",Virtual currency,Yes (please list below),EMEA ,
R48,Romania,Romania,Romania,China,--,--,--,7,8,8,8,5,5,,,,,,,,,,Romania,--,--,--,--,3,4,4,,,,,,,,,,,,,Romania,--,--,--,--,3,5,6,,,,,,,,,,,,,Romania,--,--,--,--,9,9,9,,,,,,,,,,,,,Romania,--,--,--,--,9,9,9,,,,,,,,,,,,,N/A,,Yes (please list below),Europe,
R49,United States,United States,Russia,Nigeria,India,Malaysia,China,10,9,9,10,6,8,6,5,6,6,5,6,8,7,9,Russia,"Korea, North",China,--,--,10,9,9,9,6,6,7,9,9,,,,,,,Nigeria,United States,India,China,Brazil,10,6,8,8,5,6,8,2,3,9,9,9,5,5,4,Nigeria,India,Malaysia,United Kingdom,--,10,6,8,8,3,5,6,3,4,8,7,7,,,,Nigeria,United States,Russia,--,--,6,3,2,5,2,2,8,4,4,,,,,,,"Attacks and extortions,Scams,Cashing out/money laundering",,Yes (please list below),Nigerian Cybercrime,"Comment - in interpreting the data you receive it would probably be helpful to also consider the cultures of the areas committing the crimes in order to inform you analysis.  For example, Africa is big on advanced fee & BEC scams while Eurasia tends to see more organized crime models (ransomware / credit card skimming / etc).   Those development are largely cultural and serve as the basis for why we don't see ransomware coming out of Africa... cultural incongruity. "
R50,United Kingdom,United Kingdom,Russia,China,Iran,--,--,8,8,8,8,8,8,7,7,7,,,,,,,Russia,China,Iran,United Kingdom,United States,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,United States,Nigeria,United Kingdom,Russia,--,10,8,8,10,6,6,10,7,7,10,8,8,,,,United States,United Kingdom,Nigeria,Australia,--,7,6,5,7,5,5,6,5,5,7,6,6,,,,Malta,Switzerland,Iran,China,Thailand,8,8,8,8,8,8,7,6,7,7,6,7,7,6,7,"Scams,Cashing out/money laundering",,No,,I answered the money laundering questions regarding the countries that are used for cashing out. This does not mean that the actual threat actors live there.
R51,Peru,Peru,China,Russia,United States,Iran,Brazil,10,10,10,10,10,10,10,10,10,10,10,10,9,7,7,China,Russia,Iran,United States,Brazil,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,Peru,Brazil,Chile,Colombia,Ecuador,6,6,5,8,7,7,7,6,6,7,6,6,6,6,5,Peru,Chile,Colombia,Ecuador,Brazil,6,5,4,6,5,4,6,5,4,6,5,4,7,6,5,Peru,Chile,Colombia,Ecuador,Brazil,7,5,4,7,6,5,7,6,5,7,6,5,8,7,6,"Technical products / services,Attacks and extortions,Data/identity theft",,Yes (please list below),"Peru, Brazil","The answers are based on a perception of cybercrime in Latin America where Brazil has a greater number of cyberattacks and attackers with more experience, however, Ransomware, Carding / Bineo, Phishing attacks, Brute force attacks to obtain cards affect all Banks of Latin America.

Consider what happened in Ecuador with Banco Pichincha in February of this year as a different cyberattack, it was an attack directed by the ""Hotarus Group"" that filtered information and published it in the following forum:
https://raidforums.com/Thread-SELLING-106-342-002-millions-of-bank-records-Banco-Pichincha-Ecuador-and-11-million-records?pid=3523687#pid3523687"
R52,United States,United States,Russia,Romania,Ukraine,China,--,10,9,10,9,9,9,9,9,9,9,9,9,,,,Russia,--,--,--,--,9,9,9,,,,,,,,,,,,,Romania,Cuba,Armenia,Nigeria,India,10,10,10,9,9,9,9,9,9,10,10,10,10,10,10,Romania,Nigeria,India,--,--,10,10,10,10,10,10,10,10,10,,,,,,,Romania,Russia,Armenia,India,China,10,10,9,9,9,9,10,10,10,10,9,9,10,9,10,N/A,,No,,
R53,United States,United States,Russia,China,Brazil,Ukraine,Iran,10,10,10,10,10,10,6,6,7,10,8,8,10,6,8,Russia,Ukraine,Netherlands,France,Lithuania,10,10,10,10,10,10,9,6,8,8,9,8,9,8,9,Russia,Ukraine,United States,China,Nigeria,10,10,10,10,10,10,8,9,8,10,10,10,9,6,6,Nigeria,Russia,United States,Indonesia,Ghana,10,10,10,7,8,10,7,7,6,8,9,7,10,10,10,Russia,Ukraine,United States,United Kingdom,Nigeria,10,10,10,10,9,10,10,10,10,9,7,7,10,9,10,"Attacks and extortions,Cashing out/money laundering",,No,,
R54,Prefer not to say,Prefer not to say,Russia,Ukraine,Romania,China,United States,10,7,2,10,7,2,6,2,2,9,6,5,6,3,2,Russia,Ukraine,Romania,--,--,10,8,8,10,8,8,7,2,4,,,,,,,Russia,Ukraine,Romania,Nigeria,--,10,7,2,10,7,2,7,2,1,10,1,2,,,,Nigeria,Cameroon,--,--,--,10,1,1,10,1,1,,,,,,,,,,Nigeria,Russia,--,--,--,10,5,1,10,10,2,,,,,,,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering",,No,,"Mainly I pick on Russia and Nigeria for being major sources of severely impactful crime. This is because they are at both extreme ends of the spectrum - in Russia the government ultimately controls it all, leading to a high level of competency and professionalism. Where as in Nigeria the government has zero control over the situation, leading to a high impact but very low levels of technical ability and professionalism. Ultimately though, the only people who can stop the crime are exactly those people - the governments. And what you're looking at here is both high levels of motivation to keep it going and low levels of motivation to stop it."
R55,United Kingdom,United Kingdom,Russia,Ukraine,Belarus,Czech Republic,United Kingdom,10,10,10,10,10,10,9,8,8,8,9,7,5,6,7,Russia,Ukraine,United Kingdom,United States,Latvia,10,10,10,10,10,10,9,5,6,8,3,7,9,9,9,Russia,Ukraine,United Kingdom,Lithuania,Latvia,9,9,9,10,10,10,7,5,4,9,9,9,9,9,9,South Africa,Nigeria,United Kingdom,--,--,7,5,4,7,5,4,7,5,4,,,,,,,United States,United Kingdom,Romania,Czech Republic,Latvia,7,5,2,7,5,2,7,5,2,7,5,2,7,5,2,"Technical products / services,Attacks and extortions",,Yes (please list below),"Russian-language cybercrime, so mainly ex-Soviet states","An option of ""I don't know"" might be useful."
R56,Finland,Finland,China,Germany,United States,Russia,France,9,9,8,9,9,9,9,6,7,9,9,9,8,8,7,Russia,Ukraine,Russia,Romania,--,9,9,9,8,8,8,10,9,9,8,8,8,,,,United States,Romania,Russia,--,--,8,8,7,8,8,8,9,9,9,,,,,,,United States,Russia,Romania,--,--,7,7,7,9,9,9,8,7,7,,,,,,,Germany,United Kingdom,United States,--,--,9,9,9,8,9,8,7,7,7,,,,,,,N/A,,No,,
R57,Gambia,Gambia,Gambia,Senegal,Mali,Sierra Leone,Guinea-Bissau,10,10,3,9,3,4,10,1,2,10,1,1,10,1,1,United States,United Kingdom,Russia,Canada,Israel,10,10,10,10,9,9,10,10,10,10,6,8,10,9,10,Gambia,Senegal,Ghana,United States,Russia,10,2,8,10,4,5,10,7,8,10,10,10,10,10,10,Gambia,United States,United Kingdom,Nigeria,Ghana,10,8,8,10,10,8,10,10,10,10,9,9,10,9,9,Angola,Ghana,Equatorial Guinea,Nigeria,United Arab Emirates,10,10,9,10,9,7,10,8,5,10,10,10,10,8,9,N/A,,Yes (please list below),Gambia,
R58,United States,United States,Russia,Belarus,Ukraine,Romania,Moldova,10,10,10,8,8,10,9,8,10,10,7,8,7,6,8,Russia,Ukraine,"Korea, North",Vietnam,Brazil,10,10,10,8,9,10,9,6,7,8,5,6,7,5,8,Russia,Ukraine,Romania,Brazil,Vietnam,8,10,10,8,9,9,8,7,8,7,6,8,8,7,8,India,Brazil,--,--,--,8,9,6,8,7,7,,,,,,,,,,--,--,--,--,--,,,,,,,,,,,,,,,,Other,Threat Intel / Attribution research,No,,
R59,United States,United States,Russia,Ukraine,--,--,--,10,10,9,9,9,8,,,,,,,,,,Russia,Ukraine,Iran,--,--,10,10,10,10,9,10,7,7,8,,,,,,,Ukraine,Russia,China,Brazil,--,10,10,10,10,10,9,7,6,8,6,5,5,,,,--,--,--,--,--,,,,,,,,,,,,,,,,Russia,Ukraine,--,--,--,8,10,10,8,10,10,,,,,,,,,,"Technical products / services,Attacks and extortions,Data/identity theft,Scams,Cashing out/money laundering,Other",Bulletproof Hosting,Yes (please list below),"Russia, Eastern Europe",
